,Unnamed: 0,Source,State,Year,Species,Latitude,Longitude,public_positional_accuracy
5433,5433,I-naturalist,California,2020,Harmonia axyridis,37.9991,-122.60113667,16.0
5434,5434,I-naturalist,California,2020,Coccinella septempunctata,38.020449,-122.160413,0.0
5435,5435,I-naturalist,California,2020,Coccinella septempunctata,38.0488208342,-122.219614074,63.0
5436,5436,I-naturalist,California,2020,Coccinella septempunctata,38.0642166667,-122.8123527778,0.0
5437,5437,I-naturalist,California,2020,Coccinella septempunctata,38.1334993,-122.2365622,163.0
5438,5438,I-naturalist,California,2020,Coccinella septempunctata,38.2180951609,-122.3980807709,61.0
5439,5439,I-naturalist,California,2020,Coccinella septempunctata,38.263745,-122.283325,4.0
5440,5440,I-naturalist,California,2020,Harmonia axyridis,38.276675,-122.67751333,4.0
5441,5441,I-naturalist,California,2020,Coccinella septempunctata,38.3004748195,-122.2839503293,31.0
5442,5442,I-naturalist,California,2020,Harmonia axyridis,38.3259929212,-122.6981149846,20.0
5443,5443,I-naturalist,California,2020,Coccinella septempunctata,38.3436141489,-122.6463442483,5.0
5444,5444,I-naturalist,California,2020,Coccinella septempunctata,38.3700168925,-122.6713950747,10.0
5445,5445,I-naturalist,California,2020,Harmonia axyridis,38.39941167,-121.22218333,5.0
5446,5446,I-naturalist,California,2020,Coccinella septempunctata,38.4165777778,-122.9271805556,0.0
5447,5447,I-naturalist,California,2020,Coccinella septempunctata,38.42875,-122.66963,0.0
5448,5448,I-naturalist,California,2020,Coccinella septempunctata,38.44111667,-122.52273833,0.0
5449,5449,I-naturalist,California,2020,Harmonia axyridis,38.46290333,-121.374825,4.0
5450,5450,I-naturalist,California,2020,Harmonia axyridis,38.4853198367,-121.4420546964,17.0
5451,5451,I-naturalist,California,2020,Coccinella septempunctata,38.49881167,-122.90042833,23.0
5452,5452,I-naturalist,California,2020,Coccinella septempunctata,38.5313286531,-121.7610938482,4.0
5453,5453,I-naturalist,California,2020,Coccinella septempunctata,38.5316979169,-121.7612999368,8.0
5454,5454,I-naturalist,California,2020,Harmonia axyridis,38.5378312,-121.7228796,36.0
5455,5455,I-naturalist,California,2020,Coccinella septempunctata,38.5410863378,-121.6217492893,526.0
5456,5456,I-naturalist,California,2020,Harmonia axyridis,38.54354667,-121.53572833,4.0
5457,5457,I-naturalist,California,2020,Harmonia axyridis,38.5451,-121.74475833,12.0
5458,5458,I-naturalist,California,2020,Coccinella septempunctata,38.5506102,-121.7444911997,0.0
5459,5459,I-naturalist,California,2020,Harmonia axyridis,38.55335623,-121.35051065,6.0
5460,5460,I-naturalist,California,2020,Coccinella septempunctata,38.5561834645,-121.7820589238,834.0
5461,5461,I-naturalist,California,2020,Harmonia axyridis,38.5614349691,-121.7378598517,32.0
5462,5462,I-naturalist,California,2020,Harmonia axyridis,38.5661973461,-121.7296221951,75.0
5463,5463,I-naturalist,California,2020,Harmonia axyridis,38.57097,-121.47882,12.0
5464,5464,I-naturalist,California,2020,Coccinella septempunctata,38.5753133333,-121.4724833333,0.0
5465,5465,I-naturalist,California,2020,Harmonia axyridis,38.589073203,-121.4592973534,10.0
5466,5466,I-naturalist,California,2020,Harmonia axyridis,38.61733833,-121.31179667,4.0
5467,5467,I-naturalist,California,2020,Coccinella septempunctata,38.648845,-121.48290333,0.0
5468,5468,I-naturalist,California,2020,Harmonia axyridis,38.6684893817,-121.2939081622,5.0
5469,5469,I-naturalist,California,2020,Harmonia axyridis,38.6726069078,-121.7769040168,10.0
5470,5470,I-naturalist,California,2020,Harmonia axyridis,38.6792119722,-121.7740199722,0.0
5471,5471,I-naturalist,California,2020,Coccinella septempunctata,38.7274513484,-121.3812983693,65.0
5472,5472,I-naturalist,California,2020,Coccinella septempunctata,38.878125,-121.06633883,7.0
5473,5473,I-naturalist,California,2020,Harmonia axyridis,39.0714896914,-121.5479618594,2.0
5474,5474,I-naturalist,California,2020,Coccinella septempunctata,39.307074,-123.796636,0.0
5475,5475,I-naturalist,California,2020,Harmonia axyridis,39.7295365,-121.8197843889,0.0
5476,5476,I-naturalist,California,2020,Coccinella septempunctata,39.95234167,-123.70656667,8.0
5477,5477,I-naturalist,California,2020,Coccinella septempunctata,40.51610333,-122.36261167,5.0
5478,5478,I-naturalist,California,2020,Coccinella septempunctata,40.874991729,-124.0767852589,17.0
5479,5479,I-naturalist,California,2020,Harmonia axyridis,41.4806037,-120.5407199,137.0
5480,5480,I-naturalist,California,2021,Coccinella septempunctata,32.5544624329,-117.0859527588,84.0
5481,5481,I-naturalist,California,2021,Harmonia axyridis,32.6484145995,-117.0279816048,200.0
5482,5482,I-naturalist,California,2021,Harmonia axyridis,32.6646849,-117.03457338,22.0
5483,5483,I-naturalist,California,2021,Harmonia axyridis,32.7045633333,-117.1608195,7.0
5484,5484,I-naturalist,California,2021,Harmonia axyridis,32.7284084944,-116.9429564904,5.0
5485,5485,I-naturalist,California,2021,Harmonia axyridis,32.731575959,-117.1458362323,115.0
5486,5486,I-naturalist,California,2021,Harmonia axyridis,32.7413783333,-117.217125,15.0
5487,5487,I-naturalist,California,2021,Harmonia axyridis,32.7484915237,-117.2297504875,2.0
5488,5488,I-naturalist,California,2021,Coccinella septempunctata,32.7584116667,-116.943925,6.0
5489,5489,I-naturalist,California,2021,Coccinella septempunctata,32.7688138889,-117.0559222222,65.0
5490,5490,I-naturalist,California,2021,Harmonia axyridis,32.77755,-117.0295945,13.0
5491,5491,I-naturalist,California,2021,Coccinella septempunctata,32.79978,-116.7602,0.0
5492,5492,I-naturalist,California,2021,Coccinella septempunctata,32.8407133333,-117.0310583333,4.0
5493,5493,I-naturalist,California,2021,Harmonia axyridis,32.8586614397,-116.9192281768,130.0
5494,5494,I-naturalist,California,2021,Harmonia axyridis,32.88734,-117.1578949722,0.0
5495,5495,I-naturalist,California,2021,Coccinella septempunctata,32.961061,-116.5839179722,0.0
5496,5496,I-naturalist,California,2021,Coccinella septempunctata,32.9980444444,-116.9383611111,10.0
5497,5497,I-naturalist,California,2021,Coccinella septempunctata,33.0449055,-117.29763,4.0
5498,5498,I-naturalist,California,2021,Coccinella septempunctata,33.0999984741,-116.5899963379,90.0
5499,5499,I-naturalist,California,2021,Harmonia axyridis,33.1647526343,-117.1790151796,20.0
5500,5500,I-naturalist,California,2021,Coccinella septempunctata,33.2218098636,-116.4544473843,2.0
5501,5501,I-naturalist,California,2021,Coccinella septempunctata,33.39605,-117.59165,0.0
5502,5502,I-naturalist,California,2021,Harmonia axyridis,33.5080465953,-117.637493063,131.0
5503,5503,I-naturalist,California,2021,Coccinella septempunctata,33.5776416667,-115.9217083333,5.0
5504,5504,I-naturalist,California,2021,Harmonia axyridis,33.61362,-117.8668216667,4.0
5505,5505,I-naturalist,California,2021,Coccinella septempunctata,33.63018,-117.880395,5.0
5506,5506,I-naturalist,California,2021,Harmonia axyridis,33.6622693364,-117.8450631427,152.0
5507,5507,I-naturalist,California,2021,Harmonia axyridis,33.6664662526,-117.8430675177,194.0
5508,5508,I-naturalist,California,2021,Harmonia axyridis,33.667643197,-117.8407779,66.0
5509,5509,I-naturalist,California,2021,Harmonia axyridis,33.6684843296,-117.842702719,136.0
5510,5510,I-naturalist,California,2021,Coccinella septempunctata,33.69801667,-116.26850833,6.0
5511,5511,I-naturalist,California,2021,Harmonia axyridis,33.7156600952,-117.9219970703,65.0
5512,5512,I-naturalist,California,2021,Coccinella septempunctata,33.7455405397,-115.8119460418,23.0
5513,5513,I-naturalist,California,2021,Harmonia axyridis,33.7716666667,-118.3263888889,0.0
5514,5514,I-naturalist,California,2021,Harmonia axyridis,33.7771633333,-118.1470861667,12.0
5515,5515,I-naturalist,California,2021,Coccinella septempunctata,33.78551,-116.5424519722,0.0
5516,5516,I-naturalist,California,2021,Harmonia axyridis,33.7943611111,-118.1949166667,65.0
5517,5517,I-naturalist,California,2021,Harmonia axyridis,33.8050716667,-118.1177055,15.0
5518,5518,I-naturalist,California,2021,Harmonia axyridis,33.8173184217,-118.0533742905,55.0
5519,5519,I-naturalist,California,2021,Harmonia axyridis,33.8296166667,-118.1784533333,26.0
5520,5520,I-naturalist,California,2021,Harmonia axyridis,33.8409583333,-118.1605695,35.0
5521,5521,I-naturalist,California,2021,Harmonia axyridis,33.869972229,-118.3684387207,12.0
5522,5522,I-naturalist,California,2021,Harmonia axyridis,33.8965192926,-117.5056806401,281.0
5523,5523,I-naturalist,California,2021,Harmonia axyridis,33.8985138889,-117.5071277778,0.0
5524,5524,I-naturalist,California,2021,Coccinella septempunctata,33.9123,-118.27088833,24.0
5525,5525,I-naturalist,California,2021,Coccinella septempunctata,33.9227204431,-118.2605316862,74.0
5526,5526,I-naturalist,California,2021,Harmonia axyridis,33.942324483,-118.1556049208,13.0
5527,5527,I-naturalist,California,2021,Coccinella septempunctata,33.9521533333,-117.2640916667,11.0
5528,5528,I-naturalist,California,2021,Coccinella septempunctata,33.96372,-117.34298,64.0
5529,5529,I-naturalist,California,2021,Coccinella septempunctata,33.9707133333,-117.3262633333,65.0
5530,5530,I-naturalist,California,2021,Harmonia axyridis,33.9761666667,-117.3315416667,8.0
5531,5531,I-naturalist,California,2021,Harmonia axyridis,33.98138,-117.3355716667,13.0
5532,5532,I-naturalist,California,2021,Harmonia axyridis,33.988845,-118.4031,5.0
5533,5533,I-naturalist,California,2021,Harmonia axyridis,33.9942033333,-118.4060666667,6.0
5534,5534,I-naturalist,California,2021,Harmonia axyridis,34.0141713276,-118.3764583136,152.0
5535,5535,I-naturalist,California,2021,Harmonia axyridis,34.0205888333,-118.2887283333,24.0
5536,5536,I-naturalist,California,2021,Harmonia axyridis,34.0294039722,-118.3193959722,0.0
5537,5537,I-naturalist,California,2021,Harmonia axyridis,34.0321035168,-118.4622296672,164.0
5538,5538,I-naturalist,California,2021,Coccinella septempunctata,34.0378028333,-117.7119966667,5.0
5539,5539,I-naturalist,California,2021,Coccinella septempunctata,34.0472220912,-118.2019099538,65.0
5540,5540,I-naturalist,California,2021,Harmonia axyridis,34.0532305,-118.54145,5.0
5541,5541,I-naturalist,California,2021,Coccinella septempunctata,34.0586841389,-117.1593143889,0.0
5542,5542,I-naturalist,California,2021,Harmonia axyridis,34.0641888333,-118.4597033333,13.0
5543,5543,I-naturalist,California,2021,Harmonia axyridis,34.0673111667,-118.4699866667,65.0
5544,5544,I-naturalist,California,2021,Harmonia axyridis,34.0679278333,-118.46305,14.0
5545,5545,I-naturalist,California,2021,Coccinella septempunctata,34.0725882997,-118.2860098997,0.0
5546,5546,I-naturalist,California,2021,Harmonia axyridis,34.0859555,-118.230025,4.0
5547,5547,I-naturalist,California,2021,Harmonia axyridis,34.0926537258,-118.3539368969,65.0
5548,5548,I-naturalist,California,2021,Harmonia axyridis,34.1012778186,-118.0143834648,4.0
5549,5549,I-naturalist,California,2021,Harmonia axyridis,34.1096888333,-118.2873083333,3.0
5550,5550,I-naturalist,California,2021,Coccinella septempunctata,34.1232943686,-117.6099823194,19.0
5551,5551,I-naturalist,California,2021,Harmonia axyridis,34.1269197937,-118.1147280517,4.0
5552,5552,I-naturalist,California,2021,Coccinella septempunctata,34.1291462382,-118.2163292474,5.0
5553,5553,I-naturalist,California,2021,Harmonia axyridis,34.1301195,-118.0378416667,4.0
5554,5554,I-naturalist,California,2021,Harmonia axyridis,34.141975,-118.1527333333,14.0
5555,5555,I-naturalist,California,2021,Coccinella septempunctata,34.1466555,-117.7420666667,4.0
5556,5556,I-naturalist,California,2021,Harmonia axyridis,34.1516166667,-118.3291527778,0.0
5557,5557,I-naturalist,California,2021,Harmonia axyridis,34.1564971667,-118.2887883333,6.0
5558,5558,I-naturalist,California,2021,Harmonia axyridis,34.1610251585,-119.0464401158,4.0
5559,5559,I-naturalist,California,2021,Harmonia axyridis,34.1674619641,-118.5923547795,19.0
5560,5560,I-naturalist,California,2021,Coccinella septempunctata,34.1799065248,-118.5747869165,29.0
5561,5561,I-naturalist,California,2021,Coccinella septempunctata,34.1858972222,-118.4945527778,25.0
5562,5562,I-naturalist,California,2021,Harmonia axyridis,34.1915563064,-118.1763948128,18.0
5563,5563,I-naturalist,California,2021,Harmonia axyridis,34.2120583333,-118.824525,4.0
5564,5564,I-naturalist,California,2021,Coccinella septempunctata,34.23372,-117.4346,5.0
5565,5565,I-naturalist,California,2021,Coccinella septempunctata,34.2680383333,-118.3421866667,5.0
5566,5566,I-naturalist,California,2021,Harmonia axyridis,34.3782361111,-119.3016888889,0.0
5567,5567,I-naturalist,California,2021,Coccinella septempunctata,34.4127029554,-119.8583086084,177.0
5568,5568,I-naturalist,California,2021,Coccinella septempunctata,34.4926082124,-117.8742793199,31.0
5569,5569,I-naturalist,California,2021,Harmonia axyridis,34.9432298886,-120.4198108613,5.0
5570,5570,I-naturalist,California,2021,Coccinella septempunctata,35.2032359917,-115.8723005983,0.0
5571,5571,I-naturalist,California,2021,Harmonia axyridis,35.5734888889,-121.0516805556,4.0
5572,5572,I-naturalist,California,2021,Harmonia axyridis,36.5104690538,-121.7694217928,8.0
5573,5573,I-naturalist,California,2021,Harmonia axyridis,36.5975616667,-121.89515,3.0
5574,5574,I-naturalist,California,2021,Coccinella septempunctata,36.6536567371,-121.8008493765,65.0
5575,5575,I-naturalist,California,2021,Harmonia axyridis,36.8129139722,-119.7193199722,0.0
5576,5576,I-naturalist,California,2021,Harmonia axyridis,36.8759373698,-119.7884651367,8.0
5577,5577,I-naturalist,California,2021,Coccinella septempunctata,36.9974660576,-122.1797557965,94.0
5578,5578,I-naturalist,California,2021,Harmonia axyridis,37.1539914722,-121.6520168889,0.0
5579,5579,I-naturalist,California,2021,Harmonia axyridis,37.1860283333,-122.34272,19.0
5580,5580,I-naturalist,California,2021,Coccinella septempunctata,37.2198535236,-122.0499161881,2.0
5581,5581,I-naturalist,California,2021,Coccinella septempunctata,37.24427,-122.4183666667,16.0
5582,5582,I-naturalist,California,2021,Harmonia axyridis,37.2616924316,-122.3268513688,15.0
5583,5583,I-naturalist,California,2021,Harmonia axyridis,37.29207,-121.9345083333,32.0
5584,5584,I-naturalist,California,2021,Coccinella septempunctata,37.3140009157,-122.1874718187,2.0
5585,5585,I-naturalist,California,2021,Coccinella septempunctata,37.3246801853,-122.2087670089,8.0
5586,5586,I-naturalist,California,2021,Harmonia axyridis,37.3295333333,-121.9364616667,5.0
5587,5587,I-naturalist,California,2021,Harmonia axyridis,37.333355,-121.9300383333,9.0
5588,5588,I-naturalist,California,2021,Coccinella septempunctata,37.34965,-121.9133,3.0
5589,5589,I-naturalist,California,2021,Harmonia axyridis,37.381425,-122.3744133333,29.0
5590,5590,I-naturalist,California,2021,Coccinella septempunctata,37.3963634334,-122.3917789512,2.0
5591,5591,I-naturalist,California,2021,Coccinella septempunctata,37.4216655975,-122.4337029945,67.0
5592,5592,I-naturalist,California,2021,Harmonia axyridis,37.4254415658,-121.9245090785,7.0
5593,5593,I-naturalist,California,2021,Coccinella septempunctata,37.4267947488,-121.9259282203,4.0
5594,5594,I-naturalist,California,2021,Harmonia axyridis,37.4282416667,-122.1285083333,4.0
5595,5595,I-naturalist,California,2021,Harmonia axyridis,37.4402866667,-122.1482083333,4.0
5596,5596,I-naturalist,California,2021,Harmonia axyridis,37.4649783333,-122.42923,16.0
5597,5597,I-naturalist,California,2021,Harmonia axyridis,37.4911211078,-122.1723876894,531.0
5598,5598,I-naturalist,California,2021,Coccinella septempunctata,37.515465328,-122.5136075713,395.0
5599,5599,I-naturalist,California,2021,Coccinella septempunctata,37.5252199046,-122.248042344,8.0
5600,5600,I-naturalist,California,2021,Coccinella septempunctata,37.5321608,-122.0715563,185.0
5601,5601,I-naturalist,California,2021,Coccinella septempunctata,37.5477133438,-122.5097735186,146.0
5602,5602,I-naturalist,California,2021,Coccinella septempunctata,37.5621666667,-122.09843,0.0
5603,5603,I-naturalist,California,2021,Coccinella septempunctata,37.6299439581,-122.1523076912,24.0
5604,5604,I-naturalist,California,2021,Coccinella septempunctata,37.66371041,-122.14119273,6.0
5605,5605,I-naturalist,California,2021,Harmonia axyridis,37.6846439455,-121.9119432842,713.0
5606,5606,I-naturalist,California,2021,Coccinella septempunctata,37.6982211421,-123.0032765049,16.0
5607,5607,I-naturalist,California,2021,Coccinella septempunctata,37.7203474745,-122.4175361138,59.0
5608,5608,I-naturalist,California,2021,Coccinella septempunctata,37.7392160237,-122.3757512419,65.0
5609,5609,I-naturalist,California,2021,Coccinella septempunctata,37.74576,-121.9193633333,0.0
5610,5610,I-naturalist,California,2021,Harmonia axyridis,37.758195,-122.4753333333,3.0
5611,5611,I-naturalist,California,2021,Coccinella septempunctata,37.7673873157,-122.4699331725,350.0
5612,5612,I-naturalist,California,2021,Harmonia axyridis,37.778625,-122.48413,10.0
5613,5613,I-naturalist,California,2021,Harmonia axyridis,37.78783,-122.439255,13.0
5614,5614,I-naturalist,California,2021,Coccinella septempunctata,37.8040066498,-122.463858742,505.0
